"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-512-t43hx1753b_01808606_00650016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00652001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00654003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00656005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00658007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00660009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00662011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00664013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00666015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00668000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00670002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00672004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00674006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00676008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00678010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00680012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00682014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00684016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00686001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00688003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00690005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00692007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00694009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00696011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00698013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00700015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00702001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00704003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00706005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00708007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00710009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00712011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00714013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00716015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00718000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00720002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00722004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00724006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00726008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00728010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00730012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00732014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00734016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00736001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00738003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00740005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00742007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00744009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00746011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00748013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00750015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00752001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00754003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00756005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00758007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00760009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00762011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00764013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00766015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00768000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00770002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00772004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00774006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00776008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00778010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00780012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00782014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00784016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00786001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00788003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00790005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00792007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00794009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00796011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00798013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00800015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00802001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00804003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00806005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00808007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00810009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00812011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00814013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00816015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00818000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00820002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00822004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00824006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00826008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00828010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00830012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00832014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00834016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00836001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00838003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00840005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00842007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00844009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00846011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00848013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00850015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00852001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00854003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00856005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00858007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00860009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00862011.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00864013.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00866015.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00868000.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00870002.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00872004.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00874006.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00876008.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00878010.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00880012.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00882014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00884016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00886001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00888003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00890005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00892007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00894009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00896011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00898013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00900015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00902001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00904003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00906005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00908007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00910009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00912011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00914013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00916015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00918000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00920002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00922004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00924006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00926008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00928010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00930012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00932014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00934016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00936001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00938003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00940005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00942007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00944009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00946011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00948013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00950015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00952001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00954003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00956005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00958007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00960009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00962011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00964013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00966015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00968000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00970002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00972004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00974006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00976008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00978010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00980012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00982014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00984016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00986001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00988003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00990005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00992007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00994009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00996011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00998013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01000015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01002001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01004003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01006005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01008007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01010009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01012011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01014013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01016015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01018000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01020002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01022004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01024006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01026008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01028010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01030012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01032014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01034016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01036001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01038003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01040005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01042007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01044009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01046011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01048013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01050015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01052000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01054002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01056004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01058006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01060008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01062010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01064012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01066014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01068000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01070002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01072004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01074006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01076008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01078010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01080012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01082014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01084016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01086001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01088003.jpg",true,"I","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_01090005.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01092007.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01094009.jpg",true,"I","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_01096011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01098013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01100015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01102000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01104002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01106004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01108006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01110008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01112010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01114012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01116014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01118000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01120002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01122004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01124006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01126008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01128010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01130012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01132014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01134016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01136001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01138003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01140005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01142007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01144009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01146011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01148013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01150015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01152000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01154002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01156004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01158006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01160008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01162010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01164012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01166014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01168000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01170002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01172004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01174006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01176008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01178010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01180012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01182014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01184016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01186001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01188003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01190005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01192007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01194009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01196011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01198013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01200015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01202000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01204002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01206004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01208006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01210008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01212010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01214012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01216014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01218000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01220002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01222004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01224006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01226008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01228010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01230012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01232014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01234016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01236001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01238003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01240005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01242007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01244009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01246011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01248013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01250015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01252000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01254002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01256004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01258006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01260008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01262010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01264012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01266014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01268000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01270002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01272004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01274006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01276008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01278010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01280012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01282014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01284016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01286001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01288003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01290005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01292007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01294009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01296011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01298013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01300015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01302000.jpg",true,"P","",false,"",""
